NaN,"3DTV Conference - The True Vision - Capture, Transmission and Display of 3D Video, 3DTV 2018, Silja Serenade, Baltic Sea, June 3-5, 2018",3DTV-Conference,NaN,NaN,2018,Editorship,NaN,conf/3dtv/2018,NaN,https://ieeexplore.ieee.org/servlet/opac?punumber=8468306,https://dblp.org/rec/conf/3dtv/2018
NaN,"IEEE 5G World Forum, 5GWF 2018, Silicon Valley, CA, USA, July 9-11, 2018",5G World Forum,NaN,NaN,2018,Editorship,NaN,conf/5gwf/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8489870/proceeding,https://dblp.org/rec/conf/5gwf/2018
NaN,"17th IEEE/ACIS International Conference on Computer and Information Science, ICIS 2018, Singapore, Singapore, June 6-8, 2018",ICIS,NaN,NaN,2018,Editorship,NaN,conf/ACISicis/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8430032/proceeding,https://dblp.org/rec/conf/ACISicis/2018
"Ilpo Koskinen,Youn-Kyung Lim,Teresa Cerratto Pargman,Kenny K. N. Chow,William Odom","Companion Publication of the 19th International ACM SIGACCESS Conference on Computers and Accessibility, DIS 2018, Hong Kong, China, June 09-13, 2018",Conference on Designing Interactive Systems,NaN,NaN,2018,Editorship,NaN,conf/ACMdis/2018c,NaN,http://dl.acm.org/citation.cfm?id=3197391,https://dblp.org/rec/conf/ACMdis/2018c
"Ka-Wing Wong,Chi Shen,Dana Brown","Proceedings of the ACMSE 2018 Conference, Richmond, KY, USA, March 29-31, 2018",ACM Southeast Regional Conference,NaN,NaN,2018,Editorship,NaN,conf/ACMse/2018,10.1145/3190645,https://doi.org/10.1145/3190645,https://dblp.org/rec/conf/ACMse/2018
NaN,"IEEE International Conference on Advanced Networks and Telecommunications Systems, ANTS 2018, Indore, India, December 16-19, 2018",ANTS,NaN,NaN,2018,Editorship,NaN,conf/IEEEants/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8703707/proceeding,https://dblp.org/rec/conf/IEEEants/2018
"Sebastian Doerr,Mathias Fischer 0001,Sebastian Schrittwieser,Dominik Herrmann","Proceedings of the 13th International Conference on Availability, Reliability and Security, ARES 2018, Hamburg, Germany, August 27-30, 2018",ARES,NaN,NaN,2018,Editorship,NaN,conf/IEEEares/2018,NaN,http://dl.acm.org/citation.cfm?id=3230833,https://dblp.org/rec/conf/IEEEares/2018
NaN,"11th IEEE International Conference on Cloud Computing, CLOUD 2018, San Francisco, CA, USA, July 2-7, 2018",CLOUD,NaN,NaN,2018,Editorship,NaN,conf/IEEEcloud/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8457546/proceeding,https://dblp.org/rec/conf/IEEEcloud/2018
"Yingxu Wang,Sam Kwong,Jerome Feldman,Newton Howard,Phillip C.-Y. Sheu,Bernard Widrow","17th IEEE International Conference on Cognitive Informatics & Cognitive Computing, ICCI*CC 2018, Berkeley, CA, USA, July 16-18, 2018",ICCI*CC,NaN,NaN,2018,Editorship,NaN,conf/IEEEicci/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8470026/proceeding,https://dblp.org/rec/conf/IEEEicci/2018
"Skevos Evripidou,Per Stenström,Michael F. P. O'Boyle","Proceedings of the 27th International Conference on Parallel Architectures and Compilation Techniques, PACT 2018, Limassol, Cyprus, November 01-04, 2018",PACT,NaN,NaN,2018,Editorship,NaN,conf/IEEEpact/2018,10.1145/3243176,https://doi.org/10.1145/3243176,https://dblp.org/rec/conf/IEEEpact/2018
"Andrea Bartolini,João M. P. Cardoso,Cristina Silvano","Proceedings of the 2nd Workshop on AutotuniNg and aDaptivity AppRoaches for Energy efficient HPC Systems, ANDARE@PACT 2018, Limassol, Cyprus, November 4, 2018",ANDARE@PACT,NaN,NaN,2018,Editorship,NaN,conf/IEEEpact/2018andare,10.1145/3295816,https://doi.org/10.1145/3295816,https://dblp.org/rec/conf/IEEEpact/2018andare
NaN,"15th International Multi-Conference on Systems, Signals & Devices, SSD 2018, Yassmine Hammamet, Tunisia, March 19-22, 2018",SSD,NaN,NaN,2018,Editorship,NaN,conf/IEEEssd/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8546735/proceeding,https://dblp.org/rec/conf/IEEEssd/2018
"Xiaofeng Meng 0001,Ruixuan Li,Kanliang Wang,Baoning Niu,Xin Wang 0001,Gansen Zhao","Web Information Systems and Applications - 15th International Conference, WISA 2018, Taiyuan, China, September 14-15, 2018, Proceedings","WISA,Lecture Notes in Computer Science",11242,NaN,2018,Editorship,NaN,conf/IEEEwisa/2018,10.1007/978-3-030-02934-0,https://doi.org/10.1007/978-3-030-02934-0,https://dblp.org/rec/conf/IEEEwisa/2018
"Jules Desharnais,Walter Guttmann,Stef Joosten","Relational and Algebraic Methods in Computer Science - 17th International Conference, RAMiCS 2018, Groningen, The Netherlands, October 29 - November 1, 2018, Proceedings","RAMiCS,Lecture Notes in Computer Science",11194,NaN,2018,Editorship,NaN,conf/RelMiCS/2018,10.1007/978-3-030-02149-8,https://doi.org/10.1007/978-3-030-02149-8,https://dblp.org/rec/conf/RelMiCS/2018
NaN,"2018 AAAI Spring Symposia, Stanford University, Palo Alto, California, USA, March 26-28, 2018.",AAI Spring Symposia,NaN,NaN,2018,Editorship,NaN,conf/aaaiss/2018,NaN,https://aaai.org/ocs/index.php/SSS/SSS18/schedConf/presentations,https://dblp.org/rec/conf/aaaiss/2018
"Lars Hesselgren,Axel Kilian,Samar Malek,Karl-Gunnar Olsson,Olga Sorkine-Hornung,Chris J. K. Williams","AAG 2018, Advances in Architectural Geometry, Gothenburg, Sweden, September 22-25, 2018.",NaN,NaN,NaN,2018,Editorship,NaN,conf/aag/2018,NaN,https://research.chalmers.se/en/publication/504188,https://dblp.org/rec/conf/aag/2018
"Shaojie Tang,Ding-Zhu Du,David L. Woodruff,Sergiy Butenko","Algorithmic Aspects in Information and Management - 12th International Conference, AAIM 2018, Dallas, TX, USA, December 3-4, 2018, Proceedings","AAIM,Lecture Notes in Computer Science",11343,NaN,2018,Editorship,NaN,conf/aaim/2018,10.1007/978-3-030-04618-7,https://doi.org/10.1007/978-3-030-04618-7,https://dblp.org/rec/conf/aaim/2018
"Chao Li 0009,Junjie Wu","Advanced Computer Architecture - 12th Conference, ACA 2018, Yingkou, China, August 10-11, 2018, Proceedings","ACA,Communications in Computer and Information Science",908,NaN,2018,Editorship,NaN,conf/aca/2018,10.1007/978-981-13-2423-9,https://doi.org/10.1007/978-981-13-2423-9,https://dblp.org/rec/conf/aca/2018
"Ngoc Thanh Nguyen,Duong Hung Hoang,Tzung-Pei Hong,Hoang Pham,Bogdan Trawinski","Intelligent Information and Database Systems - 10th Asian Conference, ACIIDS 2018, Dong Hoi City, Vietnam, March 19-21, 2018, Proceedings, Part I","ACIIDS,Lecture Notes in Computer Science",10751,NaN,2018,Editorship,NaN,conf/aciids/2018-1,10.1007/978-3-319-75417-8,https://doi.org/10.1007/978-3-319-75417-8,https://dblp.org/rec/conf/aciids/2018-1
"Ngoc Thanh Nguyen,Duong Hung Hoang,Tzung-Pei Hong,Hoang Pham,Bogdan Trawinski","Intelligent Information and Database Systems - 10th Asian Conference, ACIIDS 2018, Dong Hoi City, Vietnam, March 19-21, 2018, Proceedings, Part II","ACIIDS,Lecture Notes in Computer Science",10752,NaN,2018,Editorship,NaN,conf/aciids/2018-2,10.1007/978-3-319-75420-8,https://doi.org/10.1007/978-3-319-75420-8,https://dblp.org/rec/conf/aciids/2018-2
"Andrzej Sieminski,Adrianna Kozierkiewicz,Manuel Nunez,Quang-Thuy Ha","Modern Approaches for Intelligent Information and Database Systems, - 10th Asian Conference, ACIIDS 2018, Dong Hoi City, Vietnam, March 19-21, 2018, Extended Posters","ACIIDS,Studies in Computational Intelligence",769,NaN,2018,Editorship,NaN,conf/aciids/2018p,10.1007/978-3-319-76081-0,https://doi.org/10.1007/978-3-319-76081-0,https://dblp.org/rec/conf/aciids/2018p
"Willy Susilo,Guomin Yang","Information Security and Privacy - 23rd Australasian Conference, ACISP 2018, Wollongong, NSW, Australia, July 11-13, 2018, Proceedings","ACISP,Lecture Notes in Computer Science",10946,NaN,2018,Editorship,NaN,conf/acisp/2018,10.1007/978-3-319-93638-3,https://doi.org/10.1007/978-3-319-93638-3,https://dblp.org/rec/conf/acisp/2018
NaN,"International Arab Conference on Information Technology, ACIT 2018, Werdanye, Lebanon, November 28-30, 2018",ACIT,NaN,NaN,2018,Editorship,NaN,conf/acit3/2018,NaN,http://ieeexplore.ieee.org/xpl/mostRecentIssue.jsp?punumber=8665867,https://dblp.org/rec/conf/acit3/2018
"Jacques Blanc-Talon,David Helbert,Wilfried Philips,Dan C. Popescu,Paul Scheunders","Advanced Concepts for Intelligent Vision Systems, 19th International Conference, ACIVS 2018, Poitiers, France, September 24-27, 2018, Proceedings.","ACIVS,Lecture Notes in Computer Science",11182,NaN,2018,Editorship,NaN,conf/acivs/2018,10.1007/978-3-030-01449-0,https://doi.org/10.1007/978-3-030-01449-0,https://dblp.org/rec/conf/acivs/2018
"Darja Fiser,Ruihong Huang,Vinodkumar Prabhakaran,Rob Voigt,Zeerak Waseem,Jacqueline Wernimont","Proceedings of the 2nd Workshop on Abusive Language Online, ALW@EMNLP 2018, Brussels, Belgium, October 31, 2018",ALW,NaN,NaN,2018,Editorship,open,conf/acl-alw/2018,NaN,https://aclanthology.org/volumes/W18-51/,https://dblp.org/rec/conf/acl-alw/2018
"Asad B. Sayeed,Cassandra Jacobs,Tal Linzen,Marten van Schijndel","Proceedings of the 8th Workshop on Cognitive Modeling and Computational Linguistics, CMCL 2018, Salt Lake City, Utah, USA, January 7, 2018",CMCL,NaN,NaN,2018,Editorship,open,conf/acl-cmcl/2018,NaN,https://aclanthology.org/volumes/W18-01/,https://dblp.org/rec/conf/acl-cmcl/2018
"Gustavo Aguilar,Fahad AlGhamdi,Victor Soto,Thamar Solorio,Mona T. Diab,Julia Hirschberg","Proceedings of the Third Workshop on Computational Approaches to Linguistic Code-Switching@ACL 2018, Melbourne, Australia, July 19, 2018",CodeSwitch@ACL,NaN,NaN,2018,Editorship,open,conf/acl-codeswitch/2018,NaN,https://aclanthology.org/volumes/W18-32/,https://dblp.org/rec/conf/acl-codeswitch/2018
"Reza Haffari,Colin Cherry,George F. Foster,Shahram Khadivi,Bahar Salehi","Proceedings of the Workshop on Deep Learning Approaches for Low-Resource NLP, DeepLo@ACL 2018, Melbourne, Australia, July 19, 2018",DeepLo@ACL,NaN,NaN,2018,Editorship,open,conf/acl-deeplo/2018,NaN,https://aclanthology.org/volumes/W18-34/,https://dblp.org/rec/conf/acl-deeplo/2018
"Beata Beigman Klebanov,Ekaterina Shutova,Patricia Lichtenstein,Smaranda Muresan,Chee Wee Leong","Proceedings of the Workshop on Figurative Language Processing, Fig-Lang@NAACL-HLT 2018, New Orleans, Louisiana, 6 June 2018",Fig-Lang@NAACL-HLT,NaN,NaN,2018,Editorship,open,conf/acl-figlang/2018,10.18653/V1/W18-09,https://aclanthology.org/volumes/W18-09/,https://dblp.org/rec/conf/acl-figlang/2018
"Alberto Lavelli,Anne-Lyse Minard,Fabio Rinaldi 0001","Proceedings of the Ninth International Workshop on Health Text Mining and Information Analysis, Louhi@EMNLP 2018, Brussels, Belgium, October 31, 2018",Louhi@EMNLP,NaN,NaN,2018,Editorship,open,conf/acl-louhi/2018,NaN,https://aclanthology.org/volumes/W18-56/,https://dblp.org/rec/conf/acl-louhi/2018
"Malvina Nissim,Viviana Patti,Barbara Plank,Claudia Wagner 0001","Proceedings of the Second Workshop on Computational Modeling of People's Opinions, Personality, and Emotions in Social Media, PEOPLES@NAACL-HTL 2018, New Orleans, Louisiana, USA, June 6, 2018",PEOPLES@NAACL-HTL,NaN,NaN,2018,Editorship,open,conf/acl-peoples/2018,NaN,https://aclanthology.org/volumes/W18-11/,https://dblp.org/rec/conf/acl-peoples/2018
"Lun-Wei Ku,Cheng-Te Li","Proceedings of the Sixth International Workshop on Natural Language Processing for Social Media, SocialNLP@ACL 2018, Melbourne, Australia, July 20, 2018",SocialNLP@ACL,NaN,NaN,2018,Editorship,open,conf/acl-socialnlp/2018,NaN,https://aclanthology.org/volumes/W18-35/,https://dblp.org/rec/conf/acl-socialnlp/2018
"Yuen-Hsien Tseng,Hsin-Hsi Chen,Vincent Ng 0001,Mamoru Komachi","Proceedings of the 5th Workshop on Natural Language Processing Techniques for Educational Applications, NLP-TEA@ACL 2018, Melbourne, Australia, July 19, 2018",NLP-TEA@ACL,NaN,NaN,2018,Editorship,open,conf/acl-tea/2018,NaN,https://aclanthology.org/volumes/W18-37/,https://dblp.org/rec/conf/acl-tea/2018
"Iryna Gurevych,Yusuke Miyao","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics, ACL 2018, Melbourne, Australia, July 15-20, 2018, Volume 1 - Long Papers",ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018-1,NaN,https://aclanthology.org/volumes/P18-1/,https://dblp.org/rec/conf/acl/2018-1
"Iryna Gurevych,Yusuke Miyao","Proceedings of the 56th Annual Meeting of the Association for Computational Linguistics, ACL 2018, Melbourne, Australia, July 15-20, 2018, Volume 2 - Short Papers",ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018-2,NaN,https://aclanthology.org/volumes/P18-2/,https://dblp.org/rec/conf/acl/2018-2
"Vered Shwartz,Jeniya Tabassum,Rob Voigt,Wanxiang Che,Marie-Catherine de Marneffe,Malvina Nissim","Proceedings of ACL 2018, Melbourne, Australia, July 15-20, 2018, Student Research Workshop",ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018-3,NaN,https://aclanthology.org/volumes/P18-3/,https://dblp.org/rec/conf/acl/2018-3
"Fei Liu,Thamar Solorio","Proceedings of ACL 2018, Melbourne, Australia, July 15-20, 2018, System Demonstrations",ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018-4,NaN,https://aclanthology.org/volumes/P18-4/,https://dblp.org/rec/conf/acl/2018-4
"Yoav Artzi,Jacob Eisenstein","Proceedings of ACL 2018, Melbourne, Australia, July 15-20, 2018, Tutorial Abstracts",ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018-5,NaN,https://aclanthology.org/volumes/P18-5/,https://dblp.org/rec/conf/acl/2018-5
"Udo Hahn,Véronique Hoste,Ming-Feng Tsai","Proceedings of the First Workshop on Economics and Natural Language Processing, ECONLP@ACL 2018, Melbourne, Australia, July 20, 2018",ECONLP@ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018econlp,NaN,https://aclanthology.org/volumes/W18-31/,https://dblp.org/rec/conf/acl/2018econlp
"Eunsol Choi,Minjoon Seo,Danqi Chen,Robin Jia,Jonathan Berant","Proceedings of the Workshop on Machine Reading for Question Answering@ACL 2018, Melbourne, Australia, July 19, 2018",QA@ACL,NaN,NaN,2018,Editorship,open,conf/acl/2018qa,NaN,https://aclanthology.org/volumes/W18-26/,https://dblp.org/rec/conf/acl/2018qa
"Khaled Shaalan,Samhaa R. El-Beltagy","Fourth International Conference On Arabic Computational Linguistics, ACLING 2018, November 17-19, 2018, Dubai, United Arab Emirates","ACLING,Procedia Computer Science",142,NaN,2018,Editorship,NaN,conf/acling/2018,NaN,https://www.sciencedirect.com/journal/procedia-computer-science/vol/142/,https://dblp.org/rec/conf/acling/2018
"Agata Savary,Carlos Ramisch,Jena D. Hwang,Nathan Schneider 0001,Melanie Andresen,Sameer Pradhan,Miriam R. L. Petruck","Proceedings of the Joint Workshop on Linguistic Annotation, Multiword Expressions and Constructions, LAW-MWE-CxG@COLING 2018, Santa Fe, New Mexico, USA, August 25-26, 2018",LAW-MWE-CxG@COLING,NaN,NaN,2018,Editorship,open,conf/acllaw/2018,NaN,https://aclanthology.org/volumes/W18-49/,https://dblp.org/rec/conf/acllaw/2018
"Nancy F. Chen,Rafael E. Banchs,Xiangyu Duan,Min Zhang 0005,Haizhou Li 0001","Proceedings of the Seventh Named Entities Workshop, NEWS@ACL 2018, Melbourne, Australia, July 20, 2018",NEWS@ACL,NaN,NaN,2018,Editorship,open,conf/aclnews/2018,NaN,https://aclanthology.org/volumes/W18-24/,https://dblp.org/rec/conf/aclnews/2018
"Alexandra Birch,Andrew M. Finch,Minh-Thang Luong,Graham Neubig,Yusuke Oda","Proceedings of the 2nd Workshop on Neural Machine Translation and Generation, NMT@ACL 2018, Melbourne, Australia, July 20, 2018",NMT@ACL,NaN,NaN,2018,Editorship,open,conf/aclnmt/2018,NaN,https://aclanthology.org/volumes/W18-27/,https://dblp.org/rec/conf/aclnmt/2018
"Wei Xu 0004,Alan Ritter,Tim Baldwin,Afshin Rahimi 0001","Proceedings of the 4th Workshop on Noisy User-generated Text, NUT@EMNLP 2018, Brussels, Belgium, November 1, 2018",NUT@EMNLP,NaN,NaN,2018,Editorship,open,conf/aclnut/2018,NaN,https://aclanthology.org/volumes/W18-61/,https://dblp.org/rec/conf/aclnut/2018
"Marie-Catherine de Marneffe,Teresa Lynn,Sebastian Schuster","Proceedings of the Second Workshop on Universal Dependencies, UDW@EMNLP 2018, Brussels, Belgium, November 1, 2018",UDW@EMNLP,NaN,NaN,2018,Editorship,open,conf/acludw/2018,NaN,https://aclanthology.org/volumes/W18-60/,https://dblp.org/rec/conf/acludw/2018
"Stephen Politzer-Ahles,Yu-Yin Hsu,Chu-Ren Huang,Yao Yao","Proceedings of the 32nd Pacific Asia Conference on Language, Information and Computation - 5th Workshop on Asian Translation, WAT@PACLIC 2018, Hong Kong, December 1-3, 2018",WAT@PACLIC,NaN,NaN,2018,Editorship,open,conf/aclwat/2018,NaN,https://aclanthology.org/volumes/Y18-3/,https://dblp.org/rec/conf/aclwat/2018
"Michail N. Giannakos,Letizia Jaccheri,Monica Divitini","Proceedings of the 17th ACM Conference on Interaction Design and Children, IDC 2018, Trondheim, Norway, June 19-22, 2018",IDC,NaN,NaN,2018,Editorship,NaN,conf/acmidc/2018,10.1145/3202185,https://doi.org/10.1145/3202185,https://dblp.org/rec/conf/acmidc/2018
NaN,"Proceedings of the IDC Workshop - Sustaining Girls' Participation in STEM, Gaming and Making 2018, Trondheim, Norway, June 19, 2018",Girls@IDC,NaN,NaN,2018,Editorship,unavailable,conf/acmidc/2018girls,NaN,NaN,https://dblp.org/rec/conf/acmidc/2018girls
"Jun Zhu 0001,Ichiro Takeuchi","Proceedings of The 10th Asian Conference on Machine Learning, ACML 2018, Beijing, China, November 14-16, 2018.","ACML,Proceedings of Machine Learning Research",95,NaN,2018,Editorship,open,conf/acml/2018,NaN,http://proceedings.mlr.press/v95/,https://dblp.org/rec/conf/acml/2018
"Yunhao Liu,Wenguang Chen,Xinbing Wang","Proceedings of ACM Turing Celebration Conference - China, TURC 2018, Shanghai, China, May 19-20, 2018",TURC,NaN,NaN,2018,Editorship,NaN,conf/acmturc/2018,10.1145/3210713,https://doi.org/10.1145/3210713,https://dblp.org/rec/conf/acmturc/2018
"Bart Preneel,Frederik Vercauteren","Applied Cryptography and Network Security - 16th International Conference, ACNS 2018, Leuven, Belgium, July 2-4, 2018, Proceedings","ACNS,Lecture Notes in Computer Science",10892,NaN,2018,Editorship,NaN,conf/acns/2018,10.1007/978-3-319-93387-0,https://doi.org/10.1007/978-3-319-93387-0,https://dblp.org/rec/conf/acns/2018
"Giancarlo Mauri,Samira El Yacoubi,Alberto Dennunzio,Katsuhiro Nishinari,Luca Manzoni","Cellular Automata - 13th International Conference on Cellular Automata for Research and Industry, ACRI 2018, Como, Italy, September 17-21, 2018, Proceedings","ACRI,Lecture Notes in Computer Science",11115,NaN,2018,Editorship,NaN,conf/acri/2018,10.1007/978-3-319-99813-8,https://doi.org/10.1007/978-3-319-99813-8,https://dblp.org/rec/conf/acri/2018
NaN,"Proceedings of the 34th Annual Computer Security Applications Conference, ACSAC 2018, San Juan, PR, USA, December 03-07, 2018",ACSAC,NaN,NaN,2018,Editorship,NaN,conf/acsac/2018,10.1145/3274694,https://doi.org/10.1145/3274694,https://dblp.org/rec/conf/acsac/2018
NaN,"18th International Conference on Application of Concurrency to System Design, ACSD 2018, Bratislava, Slovakia, June 25-29, 2018",ACSD,NaN,NaN,2018,Editorship,NaN,conf/acsd/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8536819/proceeding,https://dblp.org/rec/conf/acsd/2018
Michael B. Matthews,"52nd Asilomar Conference on Signals, Systems, and Computers, ACSSC 2018, Pacific Grove, CA, USA, October 28-31, 2018",ACSSC,NaN,NaN,2018,Editorship,NaN,conf/acssc/2018,NaN,https://ieeexplore.ieee.org/xpl/conhome/8638648/proceeding,https://dblp.org/rec/conf/acssc/2018
David Abramson,"Proceedings of the Australasian Computer Science Week Multiconference, ACSW 2018, Brisbane, QLD, Australia, January 29 - February 02, 2018",ACSW,NaN,NaN,2018,Editorship,NaN,conf/acsw/2018,10.1145/3167918,https://doi.org/10.1145/3167918,https://dblp.org/rec/conf/acsw/2018
